No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
41,5,176,2.51,0.013937608182533437,0.06,0.03649163933910307,1.95,CP
42,5,177,2.59,0.01663207511084064,0.06,0.03996211274276274,1.97,CP
43,3,176,3.13,0.016042128632633743,0.04,0.046618261678832255,1.54,CP
44,5,180,3.19,0.016998604649344728,0.06,0.04043420278835601,1.59,CP
45,5,181,3.39,0.0129746993310841,0.06,0.03525141273843632,1.49,CP
46,3,179,3.79,0.014908194913633124,0.04,0.04515775504875946,1.2,CP
47,5,183,3.86,0.011275105396865387,0.06,0.033062335751162616,1.23,CP
48,5,184,3.97,0.017366689185104735,0.06,0.0409082956704149,1.23,CP
49,5,186,4.2,0.018582989572366298,0.06,0.042474890569207786,1.11,CP
50,7,197,4.24,0.016724690615129677,0.08,0.03266540151228703,1.18,CP
51,7,198,4.34,0.015984660056938063,0.08,0.03171224215333623,1.19,CP
52,7,199,4.73,0.0057815164004493425,0.08,0.018570593123778754,0.9,CP
53,7,201,5.03,0.006271670631816626,0.08,0.019201911773779813,0.71,CP
54,7,202,5.54,0.004817694100335278,0.08,0.01732919000123184,0.31,CP
55,7,203,5.67,0.00872214224732945,0.08,0.02235811921456033,0.28,CP
56,7,204,5.8,0.009693681498301493,0.08,0.023609461769812323,0.26,CP
57,3,173,2.51,0.029268977183320215,0.04,0.06365444261211643,3.64,CP
58,7,186,2.65,0.022453301399634855,0.08,0.04004385220272969,3.62,CP
59,7,190,3.24,0.02294811627661538,0.08,0.04068117376428061,3.14,CP
60,3,178,3.39,0.02724686859527662,0.04,0.06104996675071629,3.08,CP
61,3,180,3.86,0.0236777213334173,0.04,0.05645290507744149,2.72,CP
62,7,195,4.01,0.023445030399891372,0.08,0.04132119915506009,2.68,CP
63,5,189,4.73,0.014453791001123357,0.06,0.03715648280944688,2.06,CP
64,7,200,4.74,0.019512617851516534,0.08,0.0362562517927533,2.17,CP
65,5,191,5.03,0.01567917657954156,0.06,0.03873477943444953,1.97,CP
66,5,192,5.54,0.012044235250838193,0.06,0.03405297500307959,1.57,CP
67,7,206,5.95,0.012245876589235136,0.08,0.026896689046934853,1.27,CP
68,7,211,6.97,0.008695838087302753,0.08,0.022324239456445946,0.36,CP
69,3,174,2.59,0.03492735773276536,0.04,0.0709424367598018,4.84,CP
70,3,177,3.19,0.03569706976362392,0.04,0.07193382585554761,4.34,CP
71,3,181,3.97,0.03647004728871994,0.04,0.07292942090787129,3.67,CP
72,5,188,4.34,0.039961650142345186,0.06,0.0700106053833406,3.4,CP
73,3,188,5.54,0.025292894026760215,0.04,0.058533247506467156,2.31,CP
74,5,193,5.67,0.021805355618323637,0.06,0.04662529803640085,2.29,CP
75,5,194,5.8,0.024234203745753732,0.06,0.04975365442453081,2.26,CP
76,7,208,6.26,0.015844429071984634,0.08,0.031531624644716205,1.92,CP
77,7,210,6.65,0.012322465989846374,0.08,0.02699533619492213,1.64,CP
78,7,212,7.07,0.01870333331726304,0.08,0.035213893312634796,1.32,CP
79,7,213,7.21,0.012285848686854261,0.08,0.02694817310866829,1.29,CP
80,5,187,4.24,0.04181172653782416,0.06,0.07239350378071752,4.35,CP
81,3,185,4.73,0.030352961102359036,0.04,0.06505061389983843,3.97,CP
82,3,187,5.03,0.032926270817037265,0.04,0.06836503681234399,3.78,CP
83,7,205,5.82,0.03271617505676755,0.08,0.053262433473116606,3.1,CP
84,5,196,5.95,0.030614691473087843,0.06,0.05797172261733714,3.07,CP
85,5,201,6.97,0.021739595218256892,0.06,0.04654059864111487,2.15,CP
86,3,198,7.0,0.02909407404907584,0.04,0.06342916737520969,2.23,CP
87,7,215,7.52,0.019530310801257965,0.08,0.03627904031202026,1.83,CP
88,7,216,7.54,0.01803053999133399,0.08,0.03434733550883818,1.91,CP
89,7,219,7.86,0.016183681537395574,0.08,0.0319685818201655,1.7,CP
90,7,222,8.27,0.017702720097964284,0.08,0.033925103486178,1.39,CP
91,7,223,8.38,0.01620983230246099,0.08,0.032002264005569755,1.39,CP
92,5,178,2.65,0.05613325349908714,0.06,0.09083963050682424,7.22,CP
93,5,185,4.01,0.05861257599972843,0.06,0.09403299788765021,5.96,CP
94,3,9,0.1,0.0033599999999999997,0.04,0.030283679999999997,0.01,CP
95,7,10,0.21,0.0014399999999999999,0.08,0.01297872,0.02,CP
96,5,4,0.26,0.0024,0.06,0.021631199999999996,0.06,CP
97,5,14,0.42,0.0036000000000000003,0.06,0.023176799999999997,0.01,CP
98,3,23,0.53,0.00756,0.04,0.03569328,0.01,CP
99,3,32,0.63,0.00756,0.04,0.03569328,0.01,CP
100,3,43,0.74,0.00756,0.04,0.03569328,0.01,CP
101,3,53,0.84,0.00756,0.04,0.03569328,0.01,CP
102,3,63,0.95,0.00756,0.04,0.03569328,0.01,CP
103,3,74,1.06,0.00756,0.04,0.03569328,0.01,CP
104,3,84,1.16,0.00756,0.04,0.03569328,0.01,CP
105,3,94,1.27,0.00756,0.04,0.03569328,0.01,CP
106,3,102,1.37,0.00756,0.04,0.03569328,0.01,CP
107,3,112,1.48,0.00756,0.04,0.03569328,0.01,CP
108,3,123,1.59,0.00756,0.04,0.03569328,0.01,CP
109,3,132,1.69,0.00756,0.04,0.03569328,0.01,CP
110,7,145,1.8,0.0021600000000000005,0.08,0.013906080000000001,0.02,CP
111,7,155,1.9,0.0021600000000000005,0.08,0.013906080000000001,0.02,CP
112,3,160,2.01,0.00756,0.04,0.03569328,0.01,CP
113,3,170,2.12,0.00756,0.04,0.03569328,0.01,CP
114,7,178,2.14,0.0014399999999999999,0.08,0.01297872,0.1,CP
115,5,174,2.14,0.0036000000000000003,0.06,0.023176799999999997,0.2,CP
116,3,172,2.14,0.00756,0.04,0.03569328,0.3,CP
117,7,179,2.16,0.002287058823529412,0.08,0.014069731764705884,0.4,CP
118,7,180,2.18,0.0034305882352941167,0.08,0.015542597647058821,0.49,CP
119,5,175,2.18,0.008576470588235291,0.06,0.029586494117647057,0.58,CP
120,7,181,2.34,0.002585615763546798,0.08,0.014454273103448276,0.54,CP
121,7,182,2.45,0.0024777970102281663,0.08,0.01431540254917388,0.53,CP
122,7,183,2.46,0.00371669551534225,0.08,0.01591110382376082,0.63,CP
123,7,184,2.51,0.005575043273013376,0.08,0.018304655735641228,0.69,CP
124,7,185,2.59,0.006652830044336258,0.08,0.019692845097105102,0.71,CP
125,7,187,3.1,0.002037095699382062,0.08,0.013747779260804095,0.31,CP
126,7,188,3.13,0.0030556435490730937,0.08,0.015059668891206144,0.38,CP
127,5,179,3.13,0.007639108872682735,0.06,0.028379172228015365,0.48,CP
128,7,189,3.19,0.0067994418597378875,0.08,0.019881681115342397,0.54,CP
129,7,191,3.39,0.0051898797324336395,0.08,0.017808565095374526,0.44,CP
130,7,192,3.79,0.0028396561740253556,0.08,0.01478147715214466,0.15,CP
131,5,182,3.79,0.007099140435063391,0.06,0.027683692880361647,0.24,CP
132,7,193,3.86,0.004510042158746153,0.08,0.016932934300465042,0.29,CP
133,7,194,3.97,0.006946675674041895,0.08,0.020071318268165963,0.29,CP
134,7,196,4.2,0.0074331958289465165,0.08,0.020697956227683115,0.16,CP
135,5,176,2.51,0.013937608182533437,0.06,0.03649163933910307,1.95,CP
136,5,177,2.59,0.01663207511084064,0.06,0.03996211274276274,1.97,CP
137,3,176,3.13,0.016042128632633743,0.04,0.046618261678832255,1.54,CP
138,5,180,3.19,0.016998604649344728,0.06,0.04043420278835601,1.59,CP
139,5,181,3.39,0.0129746993310841,0.06,0.03525141273843632,1.49,CP
140,3,179,3.79,0.014908194913633124,0.04,0.04515775504875946,1.2,CP
141,5,183,3.86,0.011275105396865387,0.06,0.033062335751162616,1.23,CP
142,5,184,3.97,0.017366689185104735,0.06,0.0409082956704149,1.23,CP
143,5,186,4.2,0.018582989572366298,0.06,0.042474890569207786,1.11,CP
144,7,197,4.24,0.016724690615129677,0.08,0.03266540151228703,1.18,CP
145,7,198,4.34,0.015984660056938063,0.08,0.03171224215333623,1.19,CP
146,7,199,4.73,0.0057815164004493425,0.08,0.018570593123778754,0.9,CP
147,7,201,5.03,0.006271670631816626,0.08,0.019201911773779813,0.71,CP
148,7,202,5.54,0.004817694100335278,0.08,0.01732919000123184,0.31,CP
149,7,203,5.67,0.00872214224732945,0.08,0.02235811921456033,0.28,CP
150,7,204,5.8,0.009693681498301493,0.08,0.023609461769812323,0.26,CP
151,3,173,2.51,0.029268977183320215,0.04,0.06365444261211643,3.64,CP
152,7,186,2.65,0.022453301399634855,0.08,0.04004385220272969,3.62,CP
153,7,190,3.24,0.02294811627661538,0.08,0.04068117376428061,3.14,CP
154,3,178,3.39,0.02724686859527662,0.04,0.06104996675071629,3.08,CP
155,3,180,3.86,0.0236777213334173,0.04,0.05645290507744149,2.72,CP
156,7,195,4.01,0.023445030399891372,0.08,0.04132119915506009,2.68,CP
157,5,189,4.73,0.014453791001123357,0.06,0.03715648280944688,2.06,CP
158,7,200,4.74,0.019512617851516534,0.08,0.0362562517927533,2.17,CP
159,5,191,5.03,0.01567917657954156,0.06,0.03873477943444953,1.97,CP
160,5,192,5.54,0.012044235250838193,0.06,0.03405297500307959,1.57,CP
161,7,206,5.95,0.012245876589235136,0.08,0.026896689046934853,1.27,CP
162,7,211,6.97,0.008695838087302753,0.08,0.022324239456445946,0.36,CP
163,3,174,2.59,0.03492735773276536,0.04,0.0709424367598018,4.84,CP
164,3,177,3.19,0.03569706976362392,0.04,0.07193382585554761,4.34,CP
165,3,181,3.97,0.03647004728871994,0.04,0.07292942090787129,3.67,CP
166,5,188,4.34,0.039961650142345186,0.06,0.0700106053833406,3.4,CP
167,3,188,5.54,0.025292894026760215,0.04,0.058533247506467156,2.31,CP
168,5,193,5.67,0.021805355618323637,0.06,0.04662529803640085,2.29,CP
169,5,194,5.8,0.024234203745753732,0.06,0.04975365442453081,2.26,CP
170,7,208,6.26,0.015844429071984634,0.08,0.031531624644716205,1.92,CP
171,7,210,6.65,0.012322465989846374,0.08,0.02699533619492213,1.64,CP
172,7,212,7.07,0.01870333331726304,0.08,0.035213893312634796,1.32,CP
173,7,213,7.21,0.012285848686854261,0.08,0.02694817310866829,1.29,CP
174,5,187,4.24,0.04181172653782416,0.06,0.07239350378071752,4.35,CP
175,3,185,4.73,0.030352961102359036,0.04,0.06505061389983843,3.97,CP
176,3,187,5.03,0.032926270817037265,0.04,0.06836503681234399,3.78,CP
177,7,205,5.82,0.03271617505676755,0.08,0.053262433473116606,3.1,CP
178,5,196,5.95,0.030614691473087843,0.06,0.05797172261733714,3.07,CP
179,5,201,6.97,0.021739595218256892,0.06,0.04654059864111487,2.15,CP
180,3,198,7.0,0.02909407404907584,0.04,0.06342916737520969,2.23,CP
181,7,215,7.52,0.019530310801257965,0.08,0.03627904031202026,1.83,CP
182,7,216,7.54,0.01803053999133399,0.08,0.03434733550883818,1.91,CP
183,7,219,7.86,0.016183681537395574,0.08,0.0319685818201655,1.7,CP
184,7,222,8.27,0.017702720097964284,0.08,0.033925103486178,1.39,CP
185,7,223,8.38,0.01620983230246099,0.08,0.032002264005569755,1.39,CP
186,5,178,2.65,0.05613325349908714,0.06,0.09083963050682424,7.22,CP
187,5,185,4.01,0.05861257599972843,0.06,0.09403299788765021,5.96,CP
188,5,190,4.74,0.048781544628791335,0.06,0.08137062948188323,5.34,CP
189,3,189,5.67,0.04579124679847961,0.04,0.08493512587644174,4.51,CP
190,7,207,5.99,0.04132983348866868,0.08,0.06435682553340526,4.31,CP
191,5,198,6.26,0.03961107267996155,0.06,0.06955906161179047,4.14,CP
192,5,200,6.65,0.030806164974615954,0.06,0.05821834048730535,3.85,CP
193,5,203,7.21,0.030714621717135675,0.06,0.05810043277167075,3.4,CP
194,7,224,8.41,0.02431474845369151,0.08,0.042441396008354663,2.31,CP
195,7,225,8.59,0.019570472248061598,0.08,0.03633076825550334,2.24,CP
196,7,230,9.29,0.018531611972276513,0.08,0.03499271622029215,1.65,CP
197,7,231,9.56,0.018003534422521464,0.08,0.03431255233620764,1.48,CP
198,3,190,5.8,0.0508918278660828,0.04,0.09150467429151465,5.34,CP
199,3,197,6.97,0.045653149958339474,0.04,0.08475725714634125,4.27,CP
200,5,202,7.07,0.04675833329315761,0.06,0.07876473328158701,4.28,CP
201,7,214,7.29,0.041464739318133256,0.08,0.06453058424175563,4.18,CP
202,7,221,8.04,0.03527444774330545,0.08,0.05655748869337742,3.53,CP
203,7,227,8.82,0.02611214501214064,0.08,0.04475644277563714,2.86,CP
204,7,229,9.09,0.02915970232364194,0.08,0.04868169659285082,2.69,CP
205,7,235,10.52,0.016369201742324202,0.08,0.032207531844113575,1.37,CP
206,7,238,10.92,0.019155633968408123,0.08,0.03579645655130966,1.08,CP
207,3,192,5.95,0.06429085209348452,0.04,0.10876261749640807,6.14,CP
208,7,209,6.3,0.0534749481179481,0.08,0.07999973317591716,5.91,CP
209,5,205,7.54,0.04507634997833501,0.06,0.0765983387720955,4.76,CP
210,5,208,7.86,0.04045920384348897,0.06,0.0706514545504138,4.55,CP
211,5,211,8.27,0.044256800244910716,0.06,0.075542758715445,4.25,CP
212,7,228,8.95,0.03390546975039692,0.08,0.054794245038511234,3.68,CP
213,7,233,10.03,0.02493268491572264,0.08,0.043237298171450764,2.71,CP
214,7,234,10.21,0.02707507201280309,0.08,0.045996692752490374,2.63,CP
215,7,239,10.95,0.023971247446885127,0.08,0.041998966711588044,2.0,CP
216,7,243,11.86,0.016096064287426385,0.08,0.03185573080220518,1.2,CP
217,3,183,4.24,0.08780462572943062,0.04,0.13904835793950665,8.91,CP
218,3,184,4.34,0.08391946529892479,0.04,0.13404427130501512,8.92,CP
219,3,196,6.65,0.0646929464466935,0.04,0.10928051502334123,6.71,CP
220,3,200,7.21,0.06450070560598498,0.04,0.10903290882050866,6.26,CP
221,7,218,7.73,0.05327292400592714,0.08,0.07973952611963415,5.86,CP
222,7,220,7.89,0.05461992518871021,0.08,0.08147446364305876,5.8,CP
223,5,213,8.59,0.04892618062015395,0.06,0.08155692063875829,5.2,CP
224,5,218,9.29,0.046329029930691275,0.06,0.07821179055073037,4.6,CP
225,3,216,9.5,0.04236821898755618,0.04,0.08052626605597236,4.5,CP
226,5,219,9.56,0.04500883605630371,0.06,0.07651138084051919,4.55,CP
227,7,232,9.76,0.03171036165617161,0.08,0.051966945813149035,4.46,CP
228,7,237,10.69,0.038795286737030865,0.08,0.06109232931729576,3.64,CP
229,7,244,11.94,0.022215648491364193,0.08,0.03973775525687708,2.49,CP
230,5,195,5.82,0.08179043764191887,0.06,0.12388608368279151,8.71,CP
231,7,217,7.55,0.060853072470752056,0.08,0.08950275734232865,7.1,CP
232,5,212,8.41,0.06078687113422869,0.06,0.09683349002088655,6.33,CP
233,5,223,10.52,0.040923004355810505,0.06,0.07124882961028393,4.33,CP
234,5,224,10.92,0.047889084921020265,0.06,0.0802211413782741,4.03,CP
235,3,9,0.1,0.0033599999999999997,0.04,0.030283679999999997,0.01,CP
236,7,10,0.21,0.0014399999999999999,0.08,0.01297872,0.02,CP
237,5,4,0.26,0.0024,0.06,0.021631199999999996,0.06,CP
238,5,14,0.42,0.0036000000000000003,0.06,0.023176799999999997,0.01,CP
239,3,23,0.53,0.00756,0.04,0.03569328,0.01,CP
240,3,32,0.63,0.00756,0.04,0.03569328,0.01,CP
241,3,43,0.74,0.00756,0.04,0.03569328,0.01,CP
242,3,53,0.84,0.00756,0.04,0.03569328,0.01,CP
243,3,63,0.95,0.00756,0.04,0.03569328,0.01,CP
244,3,74,1.06,0.00756,0.04,0.03569328,0.01,CP
245,3,84,1.16,0.00756,0.04,0.03569328,0.01,CP
246,3,94,1.27,0.00756,0.04,0.03569328,0.01,CP
247,3,102,1.37,0.00756,0.04,0.03569328,0.01,CP
248,3,112,1.48,0.00756,0.04,0.03569328,0.01,CP
249,3,123,1.59,0.00756,0.04,0.03569328,0.01,CP
250,3,132,1.69,0.00756,0.04,0.03569328,0.01,CP
251,7,145,1.8,0.0021600000000000005,0.08,0.013906080000000001,0.02,CP
252,7,155,1.9,0.0021600000000000005,0.08,0.013906080000000001,0.02,CP
253,3,160,2.01,0.00756,0.04,0.03569328,0.01,CP
254,3,170,2.12,0.00756,0.04,0.03569328,0.01,CP
255,7,178,2.14,0.0014399999999999999,0.08,0.01297872,0.1,CP
256,5,174,2.14,0.0036000000000000003,0.06,0.023176799999999997,0.2,CP
257,3,172,2.14,0.00756,0.04,0.03569328,0.3,CP
258,7,179,2.16,0.002287058823529412,0.08,0.014069731764705884,0.4,CP
259,7,180,2.18,0.0034305882352941167,0.08,0.015542597647058821,0.49,CP
260,5,175,2.18,0.008576470588235291,0.06,0.029586494117647057,0.58,CP
261,7,181,2.34,0.002585615763546798,0.08,0.014454273103448276,0.54,CP
262,7,182,2.45,0.0024777970102281663,0.08,0.01431540254917388,0.53,CP
263,7,183,2.46,0.00371669551534225,0.08,0.01591110382376082,0.63,CP
264,7,184,2.51,0.005575043273013376,0.08,0.018304655735641228,0.69,CP
265,7,185,2.59,0.006652830044336258,0.08,0.019692845097105102,0.71,CP
266,7,187,3.1,0.002037095699382062,0.08,0.013747779260804095,0.31,CP
267,7,188,3.13,0.0030556435490730937,0.08,0.015059668891206144,0.38,CP
268,5,179,3.13,0.007639108872682735,0.06,0.028379172228015365,0.48,CP
269,7,189,3.19,0.0067994418597378875,0.08,0.019881681115342397,0.54,CP
270,7,191,3.39,0.0051898797324336395,0.08,0.017808565095374526,0.44,CP
271,7,192,3.79,0.0028396561740253556,0.08,0.01478147715214466,0.15,CP
272,5,182,3.79,0.007099140435063391,0.06,0.027683692880361647,0.24,CP
273,7,193,3.86,0.004510042158746153,0.08,0.016932934300465042,0.29,CP
274,7,194,3.97,0.006946675674041895,0.08,0.020071318268165963,0.29,CP
275,7,196,4.2,0.0074331958289465165,0.08,0.020697956227683115,0.16,CP
276,5,176,2.51,0.013937608182533437,0.06,0.03649163933910307,1.95,CP
277,5,177,2.59,0.01663207511084064,0.06,0.03996211274276274,1.97,CP
278,3,176,3.13,0.016042128632633743,0.04,0.046618261678832255,1.54,CP
279,5,180,3.19,0.016998604649344728,0.06,0.04043420278835601,1.59,CP
280,5,181,3.39,0.0129746993310841,0.06,0.03525141273843632,1.49,CP
281,3,179,3.79,0.014908194913633124,0.04,0.04515775504875946,1.2,CP
282,5,183,3.86,0.011275105396865387,0.06,0.033062335751162616,1.23,CP
283,5,184,3.97,0.017366689185104735,0.06,0.0409082956704149,1.23,CP
284,5,186,4.2,0.018582989572366298,0.06,0.042474890569207786,1.11,CP
285,7,197,4.24,0.016724690615129677,0.08,0.03266540151228703,1.18,CP
286,7,198,4.34,0.015984660056938063,0.08,0.03171224215333623,1.19,CP
287,7,199,4.73,0.0057815164004493425,0.08,0.018570593123778754,0.9,CP
288,7,201,5.03,0.006271670631816626,0.08,0.019201911773779813,0.71,CP
289,7,202,5.54,0.004817694100335278,0.08,0.01732919000123184,0.31,CP
290,7,203,5.67,0.00872214224732945,0.08,0.02235811921456033,0.28,CP
291,7,204,5.8,0.009693681498301493,0.08,0.023609461769812323,0.26,CP
292,3,173,2.51,0.029268977183320215,0.04,0.06365444261211643,3.64,CP
293,7,186,2.65,0.022453301399634855,0.08,0.04004385220272969,3.62,CP
294,7,190,3.24,0.02294811627661538,0.08,0.04068117376428061,3.14,CP
295,3,178,3.39,0.02724686859527662,0.04,0.06104996675071629,3.08,CP
296,3,180,3.86,0.0236777213334173,0.04,0.05645290507744149,2.72,CP
297,7,195,4.01,0.023445030399891372,0.08,0.04132119915506009,2.68,CP
298,5,189,4.73,0.014453791001123357,0.06,0.03715648280944688,2.06,CP
299,7,200,4.74,0.019512617851516534,0.08,0.0362562517927533,2.17,CP
300,5,191,5.03,0.01567917657954156,0.06,0.03873477943444953,1.97,CP
301,5,192,5.54,0.012044235250838193,0.06,0.03405297500307959,1.57,CP
302,7,206,5.95,0.012245876589235136,0.08,0.026896689046934853,1.27,CP
303,7,211,6.97,0.008695838087302753,0.08,0.022324239456445946,0.36,CP
304,3,174,2.59,0.03492735773276536,0.04,0.0709424367598018,4.84,CP
305,3,177,3.19,0.03569706976362392,0.04,0.07193382585554761,4.34,CP
306,3,181,3.97,0.03647004728871994,0.04,0.07292942090787129,3.67,CP
307,5,188,4.34,0.039961650142345186,0.06,0.0700106053833406,3.4,CP
308,3,188,5.54,0.025292894026760215,0.04,0.058533247506467156,2.31,CP
309,5,193,5.67,0.021805355618323637,0.06,0.04662529803640085,2.29,CP
310,5,194,5.8,0.024234203745753732,0.06,0.04975365442453081,2.26,CP
311,7,208,6.26,0.015844429071984634,0.08,0.031531624644716205,1.92,CP
312,7,210,6.65,0.012322465989846374,0.08,0.02699533619492213,1.64,CP
313,7,212,7.07,0.01870333331726304,0.08,0.035213893312634796,1.32,CP
314,7,213,7.21,0.012285848686854261,0.08,0.02694817310866829,1.29,CP
315,5,187,4.24,0.04181172653782416,0.06,0.07239350378071752,4.35,CP
316,3,185,4.73,0.030352961102359036,0.04,0.06505061389983843,3.97,CP
317,3,187,5.03,0.032926270817037265,0.04,0.06836503681234399,3.78,CP
318,7,205,5.82,0.03271617505676755,0.08,0.053262433473116606,3.1,CP
319,5,196,5.95,0.030614691473087843,0.06,0.05797172261733714,3.07,CP
320,5,201,6.97,0.021739595218256892,0.06,0.04654059864111487,2.15,CP
321,3,198,7.0,0.02909407404907584,0.04,0.06342916737520969,2.23,CP
322,7,215,7.52,0.019530310801257965,0.08,0.03627904031202026,1.83,CP
323,7,216,7.54,0.01803053999133399,0.08,0.03434733550883818,1.91,CP
324,7,219,7.86,0.016183681537395574,0.08,0.0319685818201655,1.7,CP
325,7,222,8.27,0.017702720097964284,0.08,0.033925103486178,1.39,CP
326,7,223,8.38,0.01620983230246099,0.08,0.032002264005569755,1.39,CP
327,5,178,2.65,0.05613325349908714,0.06,0.09083963050682424,7.22,CP
328,5,185,4.01,0.05861257599972843,0.06,0.09403299788765021,5.96,CP
329,5,190,4.74,0.048781544628791335,0.06,0.08137062948188323,5.34,CP
330,3,189,5.67,0.04579124679847961,0.04,0.08493512587644174,4.51,CP
331,7,207,5.99,0.04132983348866868,0.08,0.06435682553340526,4.31,CP
332,5,198,6.26,0.03961107267996155,0.06,0.06955906161179047,4.14,CP
333,5,200,6.65,0.030806164974615954,0.06,0.05821834048730535,3.85,CP
334,5,203,7.21,0.030714621717135675,0.06,0.05810043277167075,3.4,CP
335,7,224,8.41,0.02431474845369151,0.08,0.042441396008354663,2.31,CP
336,7,225,8.59,0.019570472248061598,0.08,0.03633076825550334,2.24,CP
337,7,230,9.29,0.018531611972276513,0.08,0.03499271622029215,1.65,CP
338,7,231,9.56,0.018003534422521464,0.08,0.03431255233620764,1.48,CP
339,3,190,5.8,0.0508918278660828,0.04,0.09150467429151465,5.34,CP
340,3,197,6.97,0.045653149958339474,0.04,0.08475725714634125,4.27,CP
341,5,202,7.07,0.04675833329315761,0.06,0.07876473328158701,4.28,CP
342,7,214,7.29,0.041464739318133256,0.08,0.06453058424175563,4.18,CP
343,7,221,8.04,0.03527444774330545,0.08,0.05655748869337742,3.53,CP
344,7,227,8.82,0.02611214501214064,0.08,0.04475644277563714,2.86,CP
345,7,229,9.09,0.02915970232364194,0.08,0.04868169659285082,2.69,CP
346,7,235,10.52,0.016369201742324202,0.08,0.032207531844113575,1.37,CP
347,7,238,10.92,0.019155633968408123,0.08,0.03579645655130966,1.08,CP
348,3,192,5.95,0.06429085209348452,0.04,0.10876261749640807,6.14,CP
349,7,209,6.3,0.0534749481179481,0.08,0.07999973317591716,5.91,CP
350,5,205,7.54,0.04507634997833501,0.06,0.0765983387720955,4.76,CP
351,5,208,7.86,0.04045920384348897,0.06,0.0706514545504138,4.55,CP
352,5,211,8.27,0.044256800244910716,0.06,0.075542758715445,4.25,CP
353,7,228,8.95,0.03390546975039692,0.08,0.054794245038511234,3.68,CP
354,7,233,10.03,0.02493268491572264,0.08,0.043237298171450764,2.71,CP
355,7,234,10.21,0.02707507201280309,0.08,0.045996692752490374,2.63,CP
356,7,239,10.95,0.023971247446885127,0.08,0.041998966711588044,2.0,CP
357,7,243,11.86,0.016096064287426385,0.08,0.03185573080220518,1.2,CP
358,3,183,4.24,0.08780462572943062,0.04,0.13904835793950665,8.91,CP
359,3,184,4.34,0.08391946529892479,0.04,0.13404427130501512,8.92,CP
360,3,196,6.65,0.0646929464466935,0.04,0.10928051502334123,6.71,CP
361,3,200,7.21,0.06450070560598498,0.04,0.10903290882050866,6.26,CP
362,7,218,7.73,0.05327292400592714,0.08,0.07973952611963415,5.86,CP
363,7,220,7.89,0.05461992518871021,0.08,0.08147446364305876,5.8,CP
364,5,213,8.59,0.04892618062015395,0.06,0.08155692063875829,5.2,CP
